UID,id,instructorId,termId,schoolCode,number,section,type
36526-1679-82,36526,1679,82,CS,5610,01,Lecture
36737-2749-82,36737,2749,82,CS,5800,01,Lecture
33716-577-75,33716,577,75,CS,1100,01,Lecture
33717-1427-75,33717,1427,75,CS,1100,02,Lecture
33718-2348-75,33718,2348,75,CS,1100,03,Lecture
33719-3423-75,33719,3423,75,CS,1100,04,Lecture
33957-577-75,33957,577,75,CS,1100,05,Lecture
34253-3423-75,34253,3423,75,CS,1100,06,Lecture
34625-1427-75,34625,1427,75,CS,1100,07,Lecture
34862-577-75,34862,577,75,CS,1100,08,Lecture
35186-2348-75,35186,2348,75,CS,1100,09,Lecture
35187-3423-75,35187,3423,75,CS,1100,10,Lecture
35188-577-75,35188,577,75,CS,1100,11,Lecture
35189-3423-75,35189,3423,75,CS,1100,12,Lecture
35190-1427-75,35190,1427,75,CS,1100,13,Lecture
35192-577-75,35192,577,75,CS,1100,14,Lecture
35193-2348-75,35193,2348,75,CS,1100,15,Lecture
35194-3423-75,35194,3423,75,CS,1100,16,Lecture
35195-577-75,35195,577,75,CS,1100,17,Lecture
35196-3423-75,35196,3423,75,CS,1100,18,Lecture
34254-3665-75,34254,3665,75,CS,1200,01,Lecture
35697-3746-75,35697,3746,75,CS,1200,02,Lecture
35698-3463-75,35698,3463,75,CS,1200,03,Lecture
33278-300-75,33278,300,75,CS,1210,01,Lecture
33277-3559-75,33277,3559,75,CS,1210,02,Lecture
34626-2257-75,34626,2257,75,CS,1210,03,Lecture
34863-3530-75,34863,3530,75,CS,1210,04,Lecture
35699-3621-75,35699,3621,75,CS,1210,05,Lecture
33279-2309-75,33279,2309,75,CS,1800,01,Lecture
34627-3311-75,34627,3311,75,CS,1800,02,Lecture
35700-3438-75,35700,3438,75,CS,1802,01,Seminar
35701-3311-75,35701,3311,75,CS,1802,02,Seminar
35702-3438-75,35702,3438,75,CS,1802,03,Seminar
35703-3438-75,35703,3438,75,CS,1802,04,Seminar
35704-3311-75,35704,3311,75,CS,1802,05,Seminar
35705-3311-75,35705,3311,75,CS,1802,06,Seminar
35706-3438-75,35706,3438,75,CS,1802,07,Seminar
35707-3311-75,35707,3311,75,CS,1802,08,Seminar
33170-1239-75,33170,1239,75,CS,2500,01,Lecture
34255-2310-75,34255,2310,75,CS,2500,02,Lecture
34730-3664-75,34730,3664,75,CS,2500,03,Lecture
33169-3270-75,33169,3270,75,CS,2501,01,Lab
33918-3270-75,33918,3270,75,CS,2501,02,Lab
34209-3270-75,34209,3270,75,CS,2501,03,Lab
34628-3270-75,34628,3270,75,CS,2501,04,Lab
35435-3270-75,35435,3270,75,CS,2501,05,Lab
35436-3270-75,35436,3270,75,CS,2501,06,Lab
33142-1567-75,33142,1567,75,CS,2510,01,Lecture
33141-1498-75,33141,1498,75,CS,2510,02,Lecture
33884-2310-75,33884,2310,75,CS,2510,03,Lecture
34455-1567-75,34455,1567,75,CS,2510,04,Lecture
35046-2969-75,35046,2969,75,CS,2510,05,Lecture
35197-2969-75,35197,2969,75,CS,2510,06,Lecture
33137-1567-75,33137,1567,75,CS,2511,01,Lab
33481-1567-75,33481,1567,75,CS,2511,02,Lab
33136-3270-75,33136,3270,75,CS,2511,03,Lab
33135-3270-75,33135,3270,75,CS,2511,04,Lab
33885-3270-75,33885,3270,75,CS,2511,05,Lab
33958-3270-75,33958,3270,75,CS,2511,06,Lab
34629-3270-75,34629,3270,75,CS,2511,07,Lab
34630-3270-75,34630,3270,75,CS,2511,08,Lab
35198-3270-75,35198,3270,75,CS,2511,09,Lab
35199-3270-75,35199,3270,75,CS,2511,10,Lab
35708-3270-75,35708,3270,75,CS,2511,11,Lab
35709-1665-75,35709,1665,75,CS,2550,01,Lecture
32943-2348-75,32943,2348,75,CS,2800,01,Lecture
32942-2604-75,32942,2604,75,CS,2800,02,Lecture
34631-2348-75,34631,2348,75,CS,2800,03,Lecture
32903-2604-75,32903,2604,75,CS,2801,01,Lab
32886-2604-75,32886,2604,75,CS,2801,02,Lab
32885-2604-75,32885,2604,75,CS,2801,03,Lab
32884-2604-75,32884,2604,75,CS,2801,04,Lab
33525-2604-75,33525,2604,75,CS,2801,05,Lab
33528-2604-75,33528,2604,75,CS,2801,06,Lab
33523-2604-75,33523,2604,75,CS,2801,07,Lab
33526-2604-75,33526,2604,75,CS,2801,08,Lab
35710-2604-75,35710,2604,75,CS,2801,09,Lab
35711-2604-75,35711,2604,75,CS,2801,10,Lab
35712-2604-75,35712,2604,75,CS,2801,11,Lab
33261-1571-75,33261,1571,75,CS,3200,01,Lecture
35200-3684-75,35200,3684,75,CS,3200,02,Lecture
35714-3664-75,35714,3664,75,CS,3200,03,Lecture
33276-2749-75,33276,2749,75,CS,3500,01,Lecture
34869-2969-75,34869,2969,75,CS,3500,02,Lecture
35201-3423-75,35201,3423,75,CS,3520,01,Lecture
34256-2382-75,34256,2382,75,CS,3540,01,Lecture
35715-532-75,35715,532,75,CS,3650,01,Lecture
35716-2398-75,35716,2398,75,CS,3650,02,Lecture
34632-1570-75,34632,1570,75,CS,3700,01,Lecture
35717-3483-75,35717,3483,75,CS,3740,01,Lecture
33275-3311-75,33275,3311,75,CS,3800,01,Lecture
35718-515-75,35718,515,75,CS,3800,02,Lecture
33118-1525-75,33118,1525,75,CS,4100,01,Lecture
36159-2770-75,36159,2770,75,CS,4100,02,Lecture
34719-2299-75,34719,2299,75,CS,4120,01,Lecture
34870-2309-75,34870,2309,75,CS,4150,01,Lecture
35997-3752-75,35997,3752,75,CS,4170,01,Lecture
35305-3102-75,35305,3102,75,CS,4240,01,Lecture
33480-3666-75,33480,3666,75,CS,4300,01,Lecture
33260-737-75,33260,737,75,CS,4400,01,Lecture
34867-1125-75,34867,1125,75,CS,4410,01,Lecture
33259-2099-75,33259,2099,75,CS,4500,01,Lecture
34865-1679-75,34865,1679,75,CS,4500,02,Lecture
35719-3664-75,35719,3664,75,CS,4500,03,Lecture
36005-2099-75,36005,2099,75,CS,4501,01,Recitation/Discussion
36006-2099-75,36006,2099,75,CS,4501,02,Recitation/Discussion
36007-2099-75,36007,2099,75,CS,4501,03,Recitation/Discussion
36008-2099-75,36008,2099,75,CS,4501,04,Recitation/Discussion
36009-2099-75,36009,2099,75,CS,4501,05,Recitation/Discussion
33011-2398-75,33011,2398,75,CS,4550,01,Lecture
35202-2398-75,35202,2398,75,CS,4550,02,Lecture
35720-2563-75,35720,2563,75,CS,4620,01,Lecture
33715-1248-75,33715,1248,75,CS,4740,01,Lecture
35935-3136-75,35935,3136,75,CS,4770,01,Lecture
33258-2337-75,33258,2337,75,CS,4800,01,Lecture
34731-3093-75,34731,3093,75,CS,4800,02,Lecture
35721-3438-75,35721,3438,75,CS,4800,03,Lecture
34257-3666-75,34257,3666,75,CS,4850,01,Lecture
35389-1239-75,35389,1239,75,CS,5001,01,Lecture
36043-3293-75,36043,3293,75,CS,5001,02,Lecture
36104-3885-75,36104,3885,75,CS,5001,03,Lecture
36111-3691-75,36111,3691,75,CS,5001,04,Lecture
35390-3438-75,35390,3438,75,CS,5002,01,Lecture
36044-3296-75,36044,3296,75,CS,5002,02,Lecture
36044-3159-75,36044,3159,75,CS,5002,02,Lecture
36105-3885-75,36105,3885,75,CS,5002,03,Lecture
36112-3691-75,36112,3691,75,CS,5002,04,Lecture
35391-1239-75,35391,1239,75,CS,5003,01,Recitation/Discussion
36081-3293-75,36081,3293,75,CS,5003,02,Recitation/Discussion
36106-3885-75,36106,3885,75,CS,5003,03,Recitation/Discussion
36113-3691-75,36113,3691,75,CS,5003,04,Recitation/Discussion
35403-2749-75,35403,2749,75,CS,5004,01,Lecture
36018-3293-75,36018,3293,75,CS,5004,02,Lecture
36101-3373-75,36101,3373,75,CS,5004,03,Lecture
35404-2749-75,35404,2749,75,CS,5005,01,Recitation/Discussion
36019-3293-75,36019,3293,75,CS,5005,02,Recitation/Discussion
36020-3293-75,36020,3293,75,CS,5005,03,Recitation/Discussion
36102-3373-75,36102,3373,75,CS,5005,04,Recitation/Discussion
36175-3293-75,36175,3293,75,CS,5005,05,Recitation/Discussion
35343-1239-75,35343,1239,75,CS,5007,01,Lecture
36021-3296-75,36021,3296,75,CS,5007,02,Lecture
36021-2694-75,36021,2694,75,CS,5007,02,Lecture
36103-3373-75,36103,3373,75,CS,5007,03,Lecture
34099-1671-75,34099,1671,75,CS,5100,01,Lecture
36028-3628-75,36028,3628,75,CS,5100,02,Lecture
36068-3691-75,36068,3691,75,CS,5100,03,Lecture
36158-2770-75,36158,2770,75,CS,5100,04,Lecture
34833-2309-75,34833,2309,75,CS,5150,01,Lecture
33988-1679-75,33988,1679,75,CS,5200,01,Lecture
35982-3424-75,35982,3424,75,CS,5200,02,Lecture
35959-2348-75,35959,2348,75,CS,5340,01,Lecture
33596-737-75,33596,737,75,CS,5400,01,Lecture
33668-2099-75,33668,2099,75,CS,5500,01,Lecture
34980-1679-75,34980,1679,75,CS,5500,02,Lecture
33987-2113-75,33987,2113,75,CS,5600,01,Lecture
36017-2290-75,36017,2290,75,CS,5600,02,Lecture
36069-3774-75,36069,3774,75,CS,5600,03,Lecture
33549-2398-75,33549,2398,75,CS,5610,01,Lecture
34410-2398-75,34410,2398,75,CS,5610,02,Lecture
36067-3373-75,36067,3373,75,CS,5610,03,Lecture
36116-2724-75,36116,2724,75,CS,5610,04,Lecture
35996-3784-75,35996,3784,75,CS,5770,01,Lecture
36022-2906-75,36022,2906,75,CS,5770,02,Lecture
33550-402-75,33550,402,75,CS,5800,01,Lecture
34200-2749-75,34200,2749,75,CS,5800,02,Lecture
34220-515-75,34220,515,75,CS,5800,03,Lecture
36023-1803-75,36023,1803,75,CS,5800,04,Lecture
36075-3373-75,36075,3373,75,CS,5800,05,Lecture
36155-3830-75,36155,3830,75,CS,5800,06,Lecture
34263-3666-75,34263,3666,75,CS,5850,01,Lecture
34140-2299-75,34140,2299,75,CS,6120,01,Lecture
34141-3129-75,34141,3129,75,CS,6140,01,Lecture
36024-2180-75,36024,2180,75,CS,6140,02,Lecture
36077-3873-75,36077,3873,75,CS,6140,03,Lecture
34262-2310-75,34262,2310,75,CS,6200,01,Lecture
34635-402-75,34635,402,75,CS,6220,01,Lecture
35981-3424-75,35981,3424,75,CS,6220,02,Lecture
36115-3091-75,36115,3091,75,CS,6220,03,Lecture
34142-296-75,34142,296,75,CS,6240,01,Lecture
36025-2315-75,36025,2315,75,CS,6240,02,Lecture
34143-113-75,34143,113,75,CS,6350,01,Lecture
36063-113-75,36063,113,75,CS,6351,01,Lab
34834-1125-75,34834,1125,75,CS,6410,01,Lecture
34636-2738-75,34636,2738,75,CS,6510,01,Lecture
36026-2738-75,36026,2738,75,CS,6510,02,Lecture
36170-1069-75,36170,1069,75,CS,6620,01,Lecture
35406-3904-75,35406,3904,75,CS,6710,01,Lecture
33548-1248-75,33548,1248,75,CS,6740,01,Lecture
35960-3136-75,35960,3136,75,CS,6750,01,Lecture
36002-3905-75,36002,3905,75,CS,6949,01,Seminar
35677-3097-75,35677,3097,75,CS,7140,01,Lecture
35961-2405-75,35961,2405,75,CS,7290,01,Lecture
35678-3190-75,35678,3190,75,CS,7295,01,Seminar
35679-2604-75,35679,2604,75,CS,7485,01,Lecture
36090-3825-75,36090,3825,75,CS,7580,01,Lecture
36027-3296-75,36027,3296,75,CS,7680,01,Lecture
35680-3904-75,35680,3904,75,CS,7780,01,Lecture
33595-1630-75,33595,1630,75,CS,7805,01,Lecture
34835-2003-75,34835,2003,75,CS,7880,01,Lecture
35722-3660-75,35722,3660,75,CS,2000,01,Lecture
35723-3660-75,35723,3660,75,CS,2001,01,Lab
35964-3660-75,35964,3660,75,CS,2001,02,Lab
35203-80-75,35203,80,75,CS,4100,01,Lecture
35204-3088-75,35204,3088,75,CS,4200,01,Lecture
35724-3475-75,35724,3475,75,CS,4300,01,Lecture
35725-1571-75,35725,1571,75,CS,4400,01,Lecture
35408-3570-75,35408,3570,75,CS,5110,01,Lecture
35402-3192-75,35402,3192,75,CS,5220,01,Lecture
35407-402-75,35407,402,75,CS,5230,01,Lecture
35452-1112-75,35452,1112,75,CS,5002,01,Lecture
35453-1787-75,35453,1787,75,CS,5004,01,Lecture
33728-3783-75,33728,3783,75,CS,5010,01,Lecture
36049-1787-75,36049,1787,75,CS,5040,01,Lecture
34173-3115-75,34173,3115,75,CS,5130,01,Lecture
34174-3115-75,34174,3115,75,CS,5131,01,Lab
33729-825-75,33729,825,75,CS,5150,01,Lecture
34036-825-75,34036,825,75,CS,5151,01,Lab
34264-1006-75,34264,1006,75,CS,5200,01,Lecture
33877-3358-75,33877,3358,75,CS,5210,01,Lecture
34037-1802-75,34037,1802,75,CS,5240,01,Lecture
34050-2692-75,34050,2692,75,CS,6120,01,Lecture
34836-2692-75,34836,2692,75,CS,6121,01,Lab
34148-1427-75,34148,1427,75,CS,1500,01,Lecture
35205-80-75,35205,80,75,CS,2000,01,Lecture
33163-1679-75,33163,1679,75,CS,3500,01,Lecture
33257-2348-75,33257,2348,75,CS,4300,01,Lecture
33117-113-75,33117,113,75,CS,4800,01,Lecture
33482-80-75,33482,80,75,CS,4900,01,Lecture
32737-1239-74,32737,1239,74,CS,5006,01,Lecture
32738-2694-74,32738,2694,74,CS,5006,02,Lecture
32739-3373-74,32739,3373,74,CS,5006,03,Lecture
32740-320-74,32740,320,74,CS,5001,01,Lecture
29915-577-69,29915,577,69,CS,1100,03,Lecture
29916-1427-69,29916,1427,69,CS,1100,04,Lecture
29917-1679-69,29917,1679,69,CS,1100,05,Lecture
29918-577-69,29918,577,69,CS,1100,06,Lecture
30799-3423-69,30799,3423,69,CS,1100,07,Lecture
31049-2348-69,31049,2348,69,CS,1100,08,Lecture
31571-577-69,31571,577,69,CS,1100,11,Lecture
31572-1427-69,31572,1427,69,CS,1100,12,Lecture
31573-1679-69,31573,1679,69,CS,1100,13,Lecture
31574-577-69,31574,577,69,CS,1100,14,Lecture
31575-3423-69,31575,3423,69,CS,1100,15,Lecture
31576-2348-69,31576,2348,69,CS,1100,16,Lecture
31577-577-69,31577,577,69,CS,1100,19,Lecture
31578-1427-69,31578,1427,69,CS,1100,20,Lecture
31579-1679-69,31579,1679,69,CS,1100,21,Lecture
31580-577-69,31580,577,69,CS,1100,22,Lecture
31582-3423-69,31582,3423,69,CS,1100,23,Lecture
31585-2348-69,31585,2348,69,CS,1100,24,Lecture
29488-2413-69,29488,2413,69,CS,1200,02,Lecture
29487-3665-69,29487,3665,69,CS,1200,03,Lecture
29486-3472-69,29486,3472,69,CS,1200,04,Lecture
30466-3472-69,30466,3472,69,CS,1200,05,Lecture
30505-2302-69,30505,2302,69,CS,1200,06,Lecture
30749-2413-69,30749,2413,69,CS,1200,07,Lecture
30750-2302-69,30750,2302,69,CS,1200,08,Lecture
30800-3463-69,30800,3463,69,CS,1200,09,Lecture
30905-3665-69,30905,3665,69,CS,1200,10,Lecture
30990-3659-69,30990,3659,69,CS,1200,11,Lecture
31183-2301-69,31183,2301,69,CS,1200,12,Lecture
31184-3463-69,31184,3463,69,CS,1200,13,Lecture
31185-2302-69,31185,2302,69,CS,1200,14,Lecture
31186-3746-69,31186,3746,69,CS,1200,15,Lecture
31187-2413-69,31187,2413,69,CS,1200,16,Lecture
31188-3746-69,31188,3746,69,CS,1200,17,Lecture
31581-3665-69,31581,3665,69,CS,1200,18,Lecture
31583-2301-69,31583,2301,69,CS,1200,19,Lecture
31584-3746-69,31584,3746,69,CS,1200,20,Lecture
32011-3463-69,32011,3463,69,CS,1200,21,Lecture
32012-3746-69,32012,3746,69,CS,1200,22,Lecture
32013-3463-69,32013,3463,69,CS,1200,23,Lecture
32014-3665-69,32014,3665,69,CS,1200,24,Lecture
30631-2306-69,30631,2306,69,CS,1210,01,Lecture
30632-300-69,30632,300,69,CS,1210,02,Lecture
31182-3530-69,31182,3530,69,CS,1210,03,Lecture
30991-2257-69,30991,2257,69,CS,1210,04,Lecture
31001-2306-69,31001,2306,69,CS,1210,05,Lecture
31189-3530-69,31189,3530,69,CS,1210,06,Lecture
31286-3559-69,31286,3559,69,CS,1210,08,Lecture
31586-3621-69,31586,3621,69,CS,1210,10,Lecture
32015-3559-69,32015,3559,69,CS,1210,11,Lecture
32016-3621-69,32016,3621,69,CS,1210,12,Lecture
29494-2309-69,29494,2309,69,CS,1800,01,Lecture
29493-453-69,29493,453,69,CS,1800,02,Lecture
31054-402-69,31054,402,69,CS,1800,03,Lecture
32017-2003-69,32017,2003,69,CS,1802,01,Seminar
32018-3666-69,32018,3666,69,CS,1802,02,Seminar
32019-2003-69,32019,2003,69,CS,1802,03,Seminar
32020-3311-69,32020,3311,69,CS,1802,04,Seminar
32021-3666-69,32021,3666,69,CS,1802,05,Seminar
32022-3666-69,32022,3666,69,CS,1802,06,Seminar
32023-3311-69,32023,3311,69,CS,1802,07,Seminar
32024-2003-69,32024,2003,69,CS,1802,08,Seminar
32025-3311-69,32025,3311,69,CS,1802,09,Seminar
32026-2003-69,32026,2003,69,CS,1802,10,Seminar
32027-3438-69,32027,3438,69,CS,1802,11,Seminar
32028-3666-69,32028,3666,69,CS,1802,12,Seminar
32029-2309-69,32029,2309,69,CS,1802,13,Seminar
32030-3666-69,32030,3666,69,CS,1802,14,Seminar
32031-3438-69,32031,3438,69,CS,1802,15,Seminar
32034-1571-69,32034,1571,69,CS,1802,16,Seminar
32035-402-69,32035,402,69,CS,1802,18,Seminar
32036-3666-69,32036,3666,69,CS,1802,19,Seminar
32037-402-69,32037,402,69,CS,1802,20,Seminar
32038-3311-69,32038,3311,69,CS,1802,21,Seminar
32039-2309-69,32039,2309,69,CS,1802,22,Seminar
32040-3438-69,32040,3438,69,CS,1802,23,Seminar
32041-2309-69,32041,2309,69,CS,1802,24,Seminar
32042-1571-69,32042,1571,69,CS,1802,25,Seminar
32043-1571-69,32043,1571,69,CS,1802,26,Seminar
32044-3438-69,32044,3438,69,CS,1802,27,Seminar
32045-402-69,32045,402,69,CS,1802,29,Seminar
32046-1571-69,32046,1571,69,CS,1802,30,Seminar
32047-2309-69,32047,2309,69,CS,1802,31,Seminar
32048-402-69,32048,402,69,CS,1802,32,Seminar
29492-1567-69,29492,1567,69,CS,2500,01,Lecture
29491-1567-69,29491,1567,69,CS,2500,02,Lecture
29986-1007-69,29986,1007,69,CS,2500,03,Lecture
30400-1665-69,30400,1665,69,CS,2500,04,Lecture
30633-2310-69,30633,2310,69,CS,2500,05,Lecture
30634-3130-69,30634,3130,69,CS,2500,06,Lecture
30635-2563-69,30635,2563,69,CS,2500,07,Lecture
29335-3270-69,29335,3270,69,CS,2501,01,Lab
29651-3270-69,29651,3270,69,CS,2501,02,Lab
29652-3270-69,29652,3270,69,CS,2501,04,Lab
29279-1239-69,29279,1239,69,CS,2510,01,Lecture
30972-1239-69,30972,1239,69,CS,2510,02,Lecture
31587-2969-69,31587,2969,69,CS,2510,03,Lecture
29235-2348-69,29235,2348,69,CS,2800,01,Lecture
29734-2348-69,29734,2348,69,CS,2801,01,Lab
29906-2348-69,29906,2348,69,CS,2801,02,Lab
30506-2348-69,30506,2348,69,CS,2801,03,Lab
32049-2348-69,32049,2348,69,CS,2801,04,Lab
29479-1427-69,29479,1427,69,CS,3200,01,Lecture
31588-3475-69,31588,3475,69,CS,3200,02,Lecture
29485-2749-69,29485,2749,69,CS,3500,01,Lecture
29482-2969-69,29482,2969,69,CS,3500,02,Lecture
31589-2969-69,31589,2969,69,CS,3500,03,Lecture
32408-3423-69,32408,3423,69,CS,3500,04,Lecture
30636-2382-69,30636,2382,69,CS,3520,01,Lecture
30906-2398-69,30906,2398,69,CS,3650,01,Lecture
31190-2398-69,31190,2398,69,CS,3650,02,Lecture
31590-3666-69,31590,3666,69,CS,3650,03,Lecture
30907-1570-69,30907,1570,69,CS,3700,01,Lecture
29480-3660-69,29480,3660,69,CS,3800,01,Lecture
31391-515-69,31391,515,69,CS,3800,02,Lecture
30491-3129-69,30491,3129,69,CS,4100,01,Lecture
31700-2299-69,31700,2299,69,CS,4120,01,Lecture
30219-2749-69,30219,2749,69,CS,4300,01,Lecture
29653-737-69,29653,737,69,CS,4400,01,Lecture
29478-2099-69,29478,2099,69,CS,4500,01,Lecture
31372-2099-69,31372,2099,69,CS,4500,02,Lecture
32050-1679-69,32050,1679,69,CS,4500,03,Lecture
32051-2398-69,32051,2398,69,CS,4550,01,Lecture
31768-1525-69,31768,1525,69,CS,4610,01,Lecture
29072-2748-69,29072,2748,69,CS,4700,01,Lecture
29907-709-69,29907,709,69,CS,4740,01,Lecture
29654-3438-69,29654,3438,69,CS,4800,01,Lecture
31191-3311-69,31191,3311,69,CS,4800,02,Lecture
31315-1239-69,31315,1239,69,CS,5001,01,Lecture
32369-834-69,32369,834,69,CS,5001,02,Lecture
32483-3373-69,32483,3373,69,CS,5001,03,Lecture
31316-3311-69,31316,3311,69,CS,5002,01,Lecture
32425-3296-69,32425,3296,69,CS,5002,02,Lecture
32425-3159-69,32425,3159,69,CS,5002,02,Lecture
32484-3373-69,32484,3373,69,CS,5002,03,Lecture
31614-1239-69,31614,1239,69,CS,5003,01,Recitation/Discussion
32370-834-69,32370,834,69,CS,5003,02,Recitation/Discussion
32371-3293-69,32371,3293,69,CS,5003,03,Recitation/Discussion
32485-3373-69,32485,3373,69,CS,5003,04,Recitation/Discussion
30007-723-69,30007,723,69,CS,5010,01,Lecture
30962-723-69,30962,723,69,CS,5010,02,Lecture
30768-515-69,30768,515,69,CS,5010,03,Lecture
32446-3296-69,32446,3296,69,CS,5010,04,Lecture
32446-2738-69,32446,2738,69,CS,5010,04,Lecture
32446-3293-69,32446,3293,69,CS,5010,04,Lecture
32486-3691-69,32486,3691,69,CS,5010,05,Lecture
29803-723-69,29803,723,69,CS,5011,01,Recitation/Discussion
29871-723-69,29871,723,69,CS,5011,02,Recitation/Discussion
29885-723-69,29885,723,69,CS,5011,03,Recitation/Discussion
29749-723-69,29749,723,69,CS,5011,04,Recitation/Discussion
32448-3296-69,32448,3296,69,CS,5011,05,Recitation/Discussion
32448-2738-69,32448,2738,69,CS,5011,05,Recitation/Discussion
32448-3293-69,32448,3293,69,CS,5011,05,Recitation/Discussion
32448-2906-69,32448,2906,69,CS,5011,05,Recitation/Discussion
32447-3296-69,32447,3296,69,CS,5011,06,Recitation/Discussion
32447-2738-69,32447,2738,69,CS,5011,06,Recitation/Discussion
32447-3293-69,32447,3293,69,CS,5011,06,Recitation/Discussion
32447-2906-69,32447,2906,69,CS,5011,06,Recitation/Discussion
32487-3691-69,32487,3691,69,CS,5011,07,Recitation/Discussion
30292-2770-69,30292,2770,69,CS,5100,01,Lecture
29853-1679-69,29853,1679,69,CS,5200,01,Lecture
30963-3664-69,30963,3664,69,CS,5200,02,Lecture
32373-2386-69,32373,2386,69,CS,5200,03,Lecture
32488-3373-69,32488,3373,69,CS,5200,04,Lecture
32227-2749-69,32227,2749,69,CS,5310,01,Lecture
32374-3293-69,32374,3293,69,CS,5330,01,Lecture
31769-1525-69,31769,1525,69,CS,5335,01,Lecture
31192-3666-69,31192,3666,69,CS,5340,01,Lecture
29758-737-69,29758,737,69,CS,5400,01,Lecture
30225-3108-69,30225,3108,69,CS,5500,01,Lecture
31270-2099-69,31270,2099,69,CS,5500,02,Lecture
