UID,id,instructorId,termId,schoolCode,number,section,type
32434-2693-69,32434,2693,69,CS,5500,03,Lecture
32375-3296-69,32375,3296,69,CS,5520,01,Lecture
29854-2113-69,29854,2113,69,CS,5600,01,Lecture
30794-1069-69,30794,1069,69,CS,5600,02,Lecture
32424-2290-69,32424,2290,69,CS,5600,03,Lecture
30662-1679-69,30662,1679,69,CS,5610,01,Lecture
29852-2748-69,29852,2748,69,CS,5700,01,Lecture
32372-1803-69,32372,1803,69,CS,5700,02,Lecture
30271-925-69,30271,925,69,CS,5770,01,Lecture
29856-593-69,29856,593,69,CS,5800,01,Lecture
32337-3438-69,32337,3438,69,CS,5800,02,Lecture
32376-3090-69,32376,3090,69,CS,5800,03,Lecture
32379-1247-69,32379,1247,69,CS,5800,04,Lecture
32377-3629-69,32377,3629,69,CS,5850,01,Lecture
31615-2299-69,31615,2299,69,CS,6120,01,Lecture
30094-3192-69,30094,3192,69,CS,6140,01,Lecture
32418-2405-69,32418,2405,69,CS,6140,02,Lecture
30492-2310-69,30492,2310,69,CS,6200,01,Lecture
31355-2310-69,31355,2310,69,CS,6200,02,Lecture
32426-3628-69,32426,3628,69,CS,6200,03,Lecture
30661-3664-69,30661,3664,69,CS,6220,01,Lecture
32479-3091-69,32479,3091,69,CS,6220,02,Lecture
30259-296-69,30259,296,69,CS,6240,01,Lecture
30902-1498-69,30902,1498,69,CS,6240,02,Lecture
32480-2906-69,32480,2906,69,CS,6410,01,Lecture
32378-2738-69,32378,2738,69,CS,6650,01,Lecture
30224-709-69,30224,709,69,CS,6740,01,Lecture
31398-1671-69,31398,1671,69,CS,7180,01,Lecture
32350-296-69,32350,296,69,CS,7290,02,Lecture
32350-3684-69,32350,3684,69,CS,7290,02,Lecture
32652-3088-69,32652,3088,69,CS,7295,01,Seminar
31193-1125-69,31193,1125,69,CS,7480,01,Lecture
30660-532-69,30660,532,69,CS,7600,01,Lecture
32579-3483-69,32579,3483,69,CS,7775,01,Seminar
29851-2337-69,29851,2337,69,CS,7800,01,Lecture
32517-1630-69,32517,1630,69,CS,7810,01,Lecture
32003-1771-69,32003,1771,69,CS,7880,01,Lecture
31695-80-69,31695,80,69,CS,4100,01,Lecture
32052-3190-69,32052,3190,69,CS,4200,01,Lecture
32053-1571-69,32053,1571,69,CS,4400,01,Lecture
32344-3423-69,32344,3423,69,CS,5010,01,Lecture
32353-2878-69,32353,2878,69,CS,5020,01,Lecture
32345-3570-69,32345,3570,69,CS,5110,01,Lecture
32006-2405-69,32006,2405,69,CS,5220,01,Lecture
32409-3664-69,32409,3664,69,CS,5230,01,Lecture
30108-1006-69,30108,1006,69,CS,5010,01,Lecture
30152-320-69,30152,320,69,CS,5010,02,Lecture
30402-1112-69,30402,1112,69,CS,5120,01,Lecture
30402-1006-69,30402,1006,69,CS,5120,01,Lecture
30109-3115-69,30109,3115,69,CS,5130,01,Lecture
30109-1006-69,30109,1006,69,CS,5130,01,Lecture
31802-3115-69,31802,3115,69,CS,5131,01,Lab
31802-1006-69,31802,1006,69,CS,5131,01,Lab
30515-825-69,30515,825,69,CS,5150,01,Lecture
30516-825-69,30516,825,69,CS,5151,01,Lab
30110-1006-69,30110,1006,69,CS,5200,01,Lecture
30403-3358-69,30403,3358,69,CS,5210,01,Lecture
30403-1006-69,30403,1006,69,CS,5210,01,Lecture
30404-3358-69,30404,3358,69,CS,5211,02,Lab
31698-174-69,31698,174,69,CS,8660,01,Seminar
30446-1427-69,30446,1427,69,CS,1500,01,Lecture
29471-80-69,29471,80,69,CS,2000,01,Lecture
32054-2310-69,32054,2310,69,CS,4200,01,Lecture
29171-2348-69,29171,2348,69,CS,4300,01,Lecture
23741-1239-57,23741,1239,57,CS,1100,01,Lecture
23893-1679-57,23893,1679,57,CS,4550,01,Lecture
23799-2309-57,23799,2309,57,CS,4800,01,Lecture
23906-1239-57,23906,1239,57,CS,5006,01,Lecture
23949-3373-57,23949,3373,57,CS,5006,03,Lecture
23907-1239-57,23907,1239,57,CS,5007,01,Lecture
23950-3373-57,23950,3373,57,CS,5007,03,Lecture
23908-1679-57,23908,1679,57,CS,5610,01,Lecture
23947-3438-57,23947,3438,57,CS,5800,01,Lecture
23761-1239-57,23761,1239,57,CS,1500,01,Lecture
23605-2693-56,23605,2693,56,CS,5500,01,Lecture
23608-2724-56,23608,2724,56,CS,5610,01,Lecture
23610-3423-56,23610,3423,56,CS,5610,02,Lecture
23618-2906-56,23618,2906,56,CS,5770,01,Lecture
23606-3293-56,23606,3293,56,CS,5800,01,Lecture
23621-402-56,23621,402,56,CS,6200,01,Lecture
23594-1787-56,23594,1787,56,CS,5040,01,Lecture
23597-1112-56,23597,1112,56,CS,5120,01,Lecture
23593-1802-56,23593,1802,56,CS,5240,01,Lecture
22971-2267-55,22971,2267,55,CS,1100,01,Lecture
23106-3311-55,23106,3311,55,CS,1800,01,Lecture
23107-3311-55,23107,3311,55,CS,1801,01,Recitation/Discussion
23108-3311-55,23108,3311,55,CS,1801,02,Recitation/Discussion
23074-1239-55,23074,1239,55,CS,2500,01,Lecture
23075-3270-55,23075,3270,55,CS,2501,01,Lab
23189-3270-55,23189,3270,55,CS,2501,02,Lab
22972-1239-55,22972,1239,55,CS,2510,01,Lecture
22973-1239-55,22973,1239,55,CS,2511,01,Lab
23109-1239-55,23109,1239,55,CS,2511,02,Lab
23110-2348-55,23110,2348,55,CS,2800,01,Lecture
23111-2348-55,23111,2348,55,CS,2801,01,Lab
23112-2348-55,23112,2348,55,CS,2801,02,Lab
23190-1571-55,23190,1571,55,CS,3200,01,Lecture
22989-2969-55,22989,2969,55,CS,3500,01,Lecture
23278-2099-55,23278,2099,55,CS,3500,02,Lecture
23213-1679-55,23213,1679,55,CS,4550,01,Lecture
23076-2309-55,23076,2309,55,CS,4800,01,Lecture
23287-2749-55,23287,2749,55,CS,5004,01,Lecture
23351-3373-55,23351,3373,55,CS,5004,03,Lecture
23288-2749-55,23288,2749,55,CS,5005,01,Recitation/Discussion
23352-3373-55,23352,3373,55,CS,5005,03,Recitation/Discussion
23357-3400-55,23357,3400,55,CS,5100,01,Lecture
23332-1427-55,23332,1427,55,CS,5200,01,Lecture
23331-2099-55,23331,2099,55,CS,5500,01,Lecture
23200-1679-55,23200,1679,55,CS,5610,01,Lecture
23306-2853-55,23306,2853,55,CS,5800,01,Lecture
23096-1427-55,23096,1427,55,CS,1500,01,Lecture
20420-2294-52,20420,2294,52,CS,1100,01,Lecture
20421-577-52,20421,577,52,CS,1100,02,Lecture
20422-1427-52,20422,1427,52,CS,1100,03,Lecture
20423-577-52,20423,577,52,CS,1100,04,Lecture
20679-1427-52,20679,1427,52,CS,1100,05,Lecture
21035-2310-52,21035,2310,52,CS,1100,06,Lecture
21756-2294-52,21756,2294,52,CS,1100,08,Lecture
22244-577-52,22244,577,52,CS,1100,10,Lecture
22245-1427-52,22245,1427,52,CS,1100,11,Lecture
22246-577-52,22246,577,52,CS,1100,12,Lecture
22247-1427-52,22247,1427,52,CS,1100,13,Lecture
22248-2310-52,22248,2310,52,CS,1100,14,Lecture
22250-2294-52,22250,2294,52,CS,1100,15,Lecture
22251-2294-52,22251,2294,52,CS,1100,16,Lecture
22252-577-52,22252,577,52,CS,1100,18,Lecture
22253-1427-52,22253,1427,52,CS,1100,19,Lecture
22254-577-52,22254,577,52,CS,1100,20,Lecture
22255-1427-52,22255,1427,52,CS,1100,21,Lecture
22256-2310-52,22256,2310,52,CS,1100,22,Lecture
22257-2294-52,22257,2294,52,CS,1100,23,Lecture
22258-2294-52,22258,2294,52,CS,1100,24,Lecture
21036-3110-52,21036,3110,52,CS,1200,01,Lecture
19949-1196-52,19949,1196,52,CS,1210,01,Lecture
19948-300-52,19948,300,52,CS,1210,02,Lecture
21451-2257-52,21451,2257,52,CS,1210,03,Lecture
21757-2306-52,21757,2306,52,CS,1210,04,Lecture
19950-2309-52,19950,2309,52,CS,1800,01,Lecture
21452-3311-52,21452,3311,52,CS,1800,02,Lecture
21569-3311-52,21569,3311,52,CS,1800,03,Lecture
21303-2309-52,21303,2309,52,CS,1801,01,Recitation/Discussion
21304-2309-52,21304,2309,52,CS,1801,02,Recitation/Discussion
21305-2309-52,21305,2309,52,CS,1801,03,Recitation/Discussion
21453-2309-52,21453,2309,52,CS,1801,04,Recitation/Discussion
21454-2309-52,21454,2309,52,CS,1801,05,Recitation/Discussion
21455-1427-52,21455,1427,52,CS,1801,06,Recitation/Discussion
19834-1125-52,19834,1125,52,CS,2500,01,Lecture
21037-1125-52,21037,1125,52,CS,2500,02,Lecture
21570-2398-52,21570,2398,52,CS,2500,03,Lecture
22259-2398-52,22259,2398,52,CS,2500,04,Lecture
19833-3270-52,19833,3270,52,CS,2501,01,Lab
20636-3270-52,20636,3270,52,CS,2501,02,Lab
20984-3270-52,20984,3270,52,CS,2501,03,Lab
21456-3270-52,21456,3270,52,CS,2501,04,Lab
22684-3270-52,22684,3270,52,CS,2501,05,Lab
22685-3270-52,22685,3270,52,CS,2501,06,Lab
19801-1239-52,19801,1239,52,CS,2510,01,Lecture
19800-1239-52,19800,1239,52,CS,2510,02,Lecture
20594-1567-52,20594,1567,52,CS,2510,03,Lecture
21259-2969-52,21259,2969,52,CS,2510,04,Lecture
21995-2969-52,21995,2969,52,CS,2510,05,Lecture
22260-2310-52,22260,2310,52,CS,2510,06,Lecture
19796-1567-52,19796,1567,52,CS,2511,01,Lab
19796-3270-52,19796,3270,52,CS,2511,01,Lab
20166-1567-52,20166,1567,52,CS,2511,02,Lab
20166-3270-52,20166,3270,52,CS,2511,02,Lab
19795-1239-52,19795,1239,52,CS,2511,03,Lab
19795-3270-52,19795,3270,52,CS,2511,03,Lab
19794-1239-52,19794,1239,52,CS,2511,04,Lab
19794-3270-52,19794,3270,52,CS,2511,04,Lab
20595-1239-52,20595,1239,52,CS,2511,05,Lab
20595-3270-52,20595,3270,52,CS,2511,05,Lab
20680-1239-52,20680,1239,52,CS,2511,06,Lab
20680-3270-52,20680,3270,52,CS,2511,06,Lab
21457-1239-52,21457,1239,52,CS,2511,07,Lab
21457-3270-52,21457,3270,52,CS,2511,07,Lab
21458-1239-52,21458,1239,52,CS,2511,08,Lab
21458-3270-52,21458,3270,52,CS,2511,08,Lab
22261-1239-52,22261,1239,52,CS,2511,09,Lab
22261-3270-52,22261,3270,52,CS,2511,09,Lab
22262-1239-52,22262,1239,52,CS,2511,10,Lab
22262-3270-52,22262,3270,52,CS,2511,10,Lab
19592-1247-52,19592,1247,52,CS,2800,01,Lecture
19591-2348-52,19591,2348,52,CS,2800,02,Lecture
21459-2604-52,21459,2604,52,CS,2800,03,Lecture
21764-2348-52,21764,2348,52,CS,2800,04,Lecture
21994-2604-52,21994,2604,52,CS,2800,05,Lecture
19549-2604-52,19549,2604,52,CS,2801,01,Lab
19530-2604-52,19530,2604,52,CS,2801,02,Lab
19529-2604-52,19529,2604,52,CS,2801,03,Lab
19528-2604-52,19528,2604,52,CS,2801,04,Lab
20215-2604-52,20215,2604,52,CS,2801,05,Lab
20218-2604-52,20218,2604,52,CS,2801,06,Lab
20212-2604-52,20212,2604,52,CS,2801,07,Lab
20216-2604-52,20216,2604,52,CS,2801,08,Lab
19931-1571-52,19931,1571,52,CS,3200,01,Lecture
22263-1571-52,22263,1571,52,CS,3200,02,Lecture
19947-2749-52,19947,2749,52,CS,3500,01,Lecture
21765-2749-52,21765,2749,52,CS,3500,02,Lecture
22264-499-52,22264,499,52,CS,3520,01,Lecture
21038-1569-52,21038,1569,52,CS,3540,01,Lecture
21460-2398-52,21460,2398,52,CS,3650,01,Lecture
21461-1069-52,21461,1069,52,CS,3700,01,Lecture
19946-2309-52,19946,2309,52,CS,3800,01,Lecture
19777-3130-52,19777,3130,52,CS,4100,01,Lecture
21558-1671-52,21558,1671,52,CS,4120,01,Lecture
21766-1766-52,21766,1766,52,CS,4150,01,Lecture
20165-1569-52,20165,1569,52,CS,4300,01,Lecture
19930-737-52,19930,737,52,CS,4400,01,Lecture
21761-1567-52,21761,1567,52,CS,4410,01,Lecture
19929-2099-52,19929,2099,52,CS,4500,01,Lecture
21759-2099-52,21759,2099,52,CS,4500,02,Lecture
20912-972-52,20912,972,52,CS,4520,01,Lecture
19667-1679-52,19667,1679,52,CS,4550,01,Lecture
22265-1679-52,22265,1679,52,CS,4550,02,Lecture
19668-1570-52,19668,1570,52,CS,4700,01,Lecture
20419-709-52,20419,709,52,CS,4740,01,Lecture
22266-3136-52,22266,3136,52,CS,4770,01,Lecture
19928-3093-52,19928,3093,52,CS,4800,01,Lecture
21571-2294-52,21571,2294,52,CS,4800,02,Lecture
21039-1569-52,21039,1569,52,CS,4850,01,Lecture
22595-1239-52,22595,1239,52,CS,5001,02,Lecture
22762-3373-52,22762,3373,52,CS,5001,03,Lecture
22596-3311-52,22596,3311,52,CS,5002,02,Lecture
22763-3373-52,22763,3373,52,CS,5002,03,Lecture
22597-1239-52,22597,1239,52,CS,5003,02,Recitation/Discussion
22764-3373-52,22764,3373,52,CS,5003,03,Recitation/Discussion
22622-3293-52,22622,3293,52,CS,5004,01,Lecture
22622-834-52,22622,834,52,CS,5004,01,Lecture
22598-2749-52,22598,2749,52,CS,5004,02,Lecture
22626-3293-52,22626,3293,52,CS,5005,01,Recitation/Discussion
22626-834-52,22626,834,52,CS,5005,01,Recitation/Discussion
22600-2749-52,22600,2749,52,CS,5005,02,Recitation/Discussion
22627-3293-52,22627,3293,52,CS,5005,03,Recitation/Discussion
22627-834-52,22627,834,52,CS,5005,03,Recitation/Discussion
22628-2694-52,22628,2694,52,CS,5006,02,Lecture
22513-3239-52,22513,3239,52,CS,5007,01,Lecture
20232-515-52,20232,515,52,CS,5010,01,Lecture
21261-515-52,21261,515,52,CS,5010,02,Lecture
20385-515-52,20385,515,52,CS,5011,01,Recitation/Discussion
21264-515-52,21264,515,52,CS,5011,02,Recitation/Discussion
21475-515-52,21475,515,52,CS,5011,03,Recitation/Discussion
21718-515-52,21718,515,52,CS,5011,04,Recitation/Discussion
20859-1525-52,20859,1525,52,CS,5100,01,Lecture
21719-1766-52,21719,1766,52,CS,5150,01,Lecture
20715-499-52,20715,499,52,CS,5200,01,Lecture
22631-2386-52,22631,2386,52,CS,5200,02,Lecture
22630-3293-52,22630,3293,52,CS,5330,01,Lecture
20290-737-52,20290,737,52,CS,5400,01,Lecture
20368-2099-52,20368,2099,52,CS,5500,01,Lecture
21913-3108-52,21913,3108,52,CS,5500,02,Lecture
20903-972-52,20903,972,52,CS,5520,01,Lecture
22620-3296-52,22620,3296,52,CS,5520,02,Lecture
20714-2113-52,20714,2113,52,CS,5600,01,Lecture
20240-1679-52,20240,1679,52,CS,5610,01,Lecture
21208-1679-52,21208,1679,52,CS,5610,02,Lecture
20241-1570-52,20241,1570,52,CS,5700,01,Lecture
21556-1248-52,21556,1248,52,CS,5770,01,Lecture
22619-2906-52,22619,2906,52,CS,5770,02,Lecture
20242-1771-52,20242,1771,52,CS,5800,01,Lecture
20977-1771-52,20977,1771,52,CS,5800,02,Lecture
20996-402-52,20996,402,52,CS,5800,03,Lecture
22618-1803-52,22618,1803,52,CS,5800,04,Lecture
22773-3368-52,22773,3368,52,CS,5800,05,Lecture
21048-1569-52,21048,1569,52,CS,5850,01,Lecture
20904-1671-52,20904,1671,52,CS,6120,01,Lecture
20905-2405-52,20905,2405,52,CS,6140,01,Lecture
22220-2299-52,22220,2299,52,CS,6140,02,Lecture
22625-2180-52,22625,2180,52,CS,6140,03,Lecture
21046-2310-52,21046,2310,52,CS,6200,01,Lecture
21464-3326-52,21464,3326,52,CS,6220,01,Lecture
21720-3097-52,21720,3097,52,CS,6220,02,Lecture
22662-3091-52,22662,3091,52,CS,6220,03,Lecture
20906-296-52,20906,296,52,CS,6240,01,Lecture
21050-296-52,21050,296,52,CS,6240,02,Lecture
22623-2315-52,22623,2315,52,CS,6240,03,Lecture
20907-113-52,20907,113,52,CS,6350,01,Lecture
21721-1567-52,21721,1567,52,CS,6410,01,Lecture
21465-2738-52,21465,2738,52,CS,6510,01,Lecture
22621-2738-52,22621,2738,52,CS,6510,02,Lecture
22624-2738-52,22624,2738,52,CS,6650,01,Lecture
22634-1963-52,22634,1963,52,CS,6710,01,Lecture
20239-709-52,20239,709,52,CS,6740,01,Lecture
22221-3136-52,22221,3136,52,CS,6750,01,Lecture
22702-3192-52,22702,3192,52,CS,7180,02,Lecture
21047-1243-52,21047,1243,52,CS,7400,01,Lecture
22223-2563-52,22223,2563,52,CS,7480,01,Lecture
21722-2748-52,21722,2748,52,CS,7680,01,Lecture
22224-532-52,22224,532,52,CS,7680,02,Lecture
20289-1630-52,20289,1630,52,CS,7805,01,Lecture
21723-2337-52,21723,2337,52,CS,7880,01,Lecture
22267-80-52,22267,80,52,CS,4100,01,Lecture
22268-3190-52,22268,3190,52,CS,4200,01,Lecture
22778-484-52,22778,484,52,CS,5020,01,Lecture
22636-1498-52,22636,1498,52,CS,5110,01,Lecture
22616-2622-52,22616,2622,52,CS,5220,01,Lecture
22635-2405-52,22635,2405,52,CS,5220,02,Lecture
22225-2883-52,22225,2883,52,CS,5001,01,Lecture
22708-1112-52,22708,1112,52,CS,5002,01,Lecture
22709-1787-52,22709,1787,52,CS,5004,01,Lecture
20433-320-52,20433,320,52,CS,5010,01,Lecture
20946-3115-52,20946,3115,52,CS,5130,01,Lecture
20947-3115-52,20947,3115,52,CS,5131,01,Lab
20434-825-52,20434,825,52,CS,5150,01,Lecture
20791-825-52,20791,825,52,CS,5151,01,Lab
21049-2581-52,21049,2581,52,CS,5200,01,Lecture
20586-3358-52,20586,3358,52,CS,5210,01,Lecture
20792-3358-52,20792,3358,52,CS,5211,01,Lab
20793-1802-52,20793,1802,52,CS,5240,01,Lecture
21724-2648-52,21724,2648,52,CS,5250,01,Lecture
20807-2692-52,20807,2692,52,CS,6120,01,Lecture
20807-1006-52,20807,1006,52,CS,6120,01,Lecture
21725-2692-52,21725,2692,52,CS,6121,01,Lab
21725-1006-52,21725,1006,52,CS,6121,01,Lab
20913-1427-52,20913,1427,52,CS,1500,01,Lecture
22269-80-52,22269,80,52,CS,2000,01,Lecture
19827-1679-52,19827,1679,52,CS,3500,01,Lecture
19927-2348-52,19927,2348,52,CS,4300,01,Lecture
19776-113-52,19776,113,52,CS,4800,01,Lecture
20167-2969-52,20167,2969,52,CS,4900,01,Lecture
19386-3239-50,19386,3239,50,CS,5006,01,Lecture
19387-2694-50,19387,2694,50,CS,5007,02,Lecture
15570-80-43,15570,80,43,CS,1100,01,Lecture
15571-80-43,15571,80,43,CS,1100,02,Lecture
15572-80-43,15572,80,43,CS,1100,03,Lecture
15573-577-43,15573,577,43,CS,1100,04,Lecture
15574-577-43,15574,577,43,CS,1100,05,Lecture
15575-577-43,15575,577,43,CS,1100,06,Lecture
16578-1571-43,16578,1571,43,CS,1100,07,Lecture
16873-1571-43,16873,1571,43,CS,1100,08,Lecture
17608-1571-43,17608,1571,43,CS,1100,09,Lecture
17609-1427-43,17609,1427,43,CS,1100,10,Lecture
17610-1427-43,17610,1427,43,CS,1100,11,Lecture
17611-1427-43,17611,1427,43,CS,1100,12,Lecture
17612-1427-43,17612,1427,43,CS,1100,13,Lecture
17613-1427-43,17613,1427,43,CS,1100,14,Lecture
17614-1427-43,17614,1427,43,CS,1100,15,Lecture
17615-1427-43,17615,1427,43,CS,1100,16,Lecture
17616-1427-43,17616,1427,43,CS,1100,17,Lecture
17617-1427-43,17617,1427,43,CS,1100,18,Lecture
17618-577-43,17618,577,43,CS,1100,19,Lecture
17619-577-43,17619,577,43,CS,1100,20,Lecture
17620-577-43,17620,577,43,CS,1100,21,Lecture
17621-2267-43,17621,2267,43,CS,1100,22,Lecture
17622-2267-43,17622,2267,43,CS,1100,23,Lecture
17625-2267-43,17625,2267,43,CS,1100,24,Lecture
15101-260-43,15101,260,43,CS,1200,01,Lecture
15099-2413-43,15099,2413,43,CS,1200,02,Lecture
15098-2412-43,15098,2412,43,CS,1200,03,Lecture
15097-2301-43,15097,2301,43,CS,1200,04,Lecture
16203-2302-43,16203,2302,43,CS,1200,05,Lecture
16244-2413-43,16244,2413,43,CS,1200,06,Lecture
16519-2412-43,16519,2412,43,CS,1200,07,Lecture
16520-260-43,16520,260,43,CS,1200,08,Lecture
16579-3110-43,16579,3110,43,CS,1200,09,Lecture
16705-2302-43,16705,2302,43,CS,1200,10,Lecture
16810-2413-43,16810,2413,43,CS,1200,11,Lecture
17041-3110-43,17041,3110,43,CS,1200,12,Lecture
17042-3110-43,17042,3110,43,CS,1200,13,Lecture
17043-2301-43,17043,2301,43,CS,1200,14,Lecture
17044-2301-43,17044,2301,43,CS,1200,15,Lecture
17045-2413-43,17045,2413,43,CS,1200,16,Lecture
17046-3110-43,17046,3110,43,CS,1200,17,Lecture
17623-2302-43,17623,2302,43,CS,1200,19,Lecture
17624-2301-43,17624,2301,43,CS,1200,20,Lecture
16379-1196-43,16379,1196,43,CS,1210,01,Lecture
16380-300-43,16380,300,43,CS,1210,02,Lecture
17040-2002-43,17040,2002,43,CS,1210,03,Lecture
16811-2257-43,16811,2257,43,CS,1210,04,Lecture
16822-2306-43,16822,2306,43,CS,1210,05,Lecture
17047-1196-43,17047,1196,43,CS,1210,06,Lecture
17048-300-43,17048,300,43,CS,1210,07,Lecture
17191-2002-43,17191,2002,43,CS,1210,08,Lecture
17626-2257-43,17626,2257,43,CS,1210,09,Lecture
17627-2306-43,17627,2306,43,CS,1210,10,Lecture
15106-453-43,15106,453,43,CS,1800,01,Lecture
15105-2309-43,15105,2309,43,CS,1800,02,Lecture
16878-2294-43,16878,2294,43,CS,1800,05,Lecture
17049-2348-43,17049,2348,43,CS,1800,08,Lecture
17050-2294-43,17050,2294,43,CS,1800,09,Lecture
17051-402-43,17051,402,43,CS,1800,11,Lecture
15104-2563-43,15104,2563,43,CS,2500,01,Lecture
15103-1007-43,15103,1007,43,CS,2500,02,Lecture
15649-1243-43,15649,1243,43,CS,2500,03,Lecture
16127-2310-43,16127,2310,43,CS,2500,04,Lecture
16381-1239-43,16381,1239,43,CS,2500,05,Lecture
16382-1567-43,16382,1567,43,CS,2500,06,Lecture
16383-1247-43,16383,1247,43,CS,2500,07,Lecture
17052-1125-43,17052,1125,43,CS,2500,08,Lecture
14886-1239-43,14886,1239,43,CS,2510,01,Lecture
16790-2969-43,16790,2969,43,CS,2510,02,Lecture
17628-2969-43,17628,2969,43,CS,2510,03,Lecture
14841-2348-43,14841,2348,43,CS,2800,01,Lecture
17629-2348-43,17629,2348,43,CS,2800,02,Lecture
15367-2348-43,15367,2348,43,CS,2801,01,Lab
15559-2348-43,15559,2348,43,CS,2801,02,Lab
16245-2348-43,16245,2348,43,CS,2801,03,Lab
15090-1571-43,15090,1571,43,CS,3200,01,Lecture
17630-1571-43,17630,1571,43,CS,3200,02,Lecture
15096-1567-43,15096,1567,43,CS,3500,01,Lecture
15093-2749-43,15093,2749,43,CS,3500,02,Lecture
17631-2749-43,17631,2749,43,CS,3500,03,Lecture
16384-499-43,16384,499,43,CS,3520,01,Lecture
16706-2398-43,16706,2398,43,CS,3650,01,Lecture
17053-532-43,17053,532,43,CS,3650,02,Lecture
17632-2398-43,17632,2398,43,CS,3650,03,Lecture
16707-1665-43,16707,1665,43,CS,3700,01,Lecture
15091-1771-43,15091,1771,43,CS,3800,01,Lecture
